Market_ID,Product,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,Consumer_Trend_Index
6002,Corn,139.3156431491959,97.75400451326118,121.00183494939687,150.43438929881833,0.5590502684384978,54.849066519111865,Low,85.92162772913811
6003,Wheat,379.78721381500236,63.11920804215718,176.46494582899481,114.23273020900507,1.1007352497159424,6.57323153117606,High,97.49837610538412
6004,Wheat,415.2314724980831,103.59333556571595,69.68033533091769,129.6846134139443,0.9953809373631234,36.08257698608613,Medium,67.17637214057169
6005,Soybean,221.3560694805306,79.75295857669252,192.16218191794917,222.13757408080966,0.7337901408141076,12.872970442029741,Low,99.61653862339614
6006,Rice,240.96755451438784,194.35974031349406,125.09854765697446,359.1916062854808,0.8603242832301133,73.45000370920316,Low,95.80919822452017
6007,Wheat,219.74072155241342,100.32855066285968,184.127657171584,375.5330233588348,1.271613756040414,36.33214721011172,Medium,118.67202813694085
6008,Corn,200.3975380828305,169.39390088695194,134.09106261866583,351.7829062530043,1.215227025029296,96.84362222683755,Low,118.33623951394526
6009,Wheat,329.93785115845986,70.0945034089215,175.6765823905385,463.15286535972444,1.3919351633115435,37.91818733336538,Medium,53.682003743068385
6010,Corn,168.50154969719887,88.06227776397932,129.15651469236076,308.6960435158825,1.4686996603173,6.668694391662211,Low,136.70967457958636
6011,Corn,401.433491995761,95.60703078952398,101.71410026361065,106.75688195969445,0.7682423717695966,9.093804942706429,High,64.73873902852296
6012,Rice,348.99696932967277,130.39072404447217,93.30689637573582,452.86569085136347,0.579869463165584,64.38376795483943,Medium,63.352361412519166
6013,Corn,388.06727061876717,124.5543019975046,101.78725275586424,276.36615379695775,0.5517411735601252,78.75759840282718,High,124.547411574588
6014,Soybean,261.2981084944595,114.6719064931177,95.36227555246495,238.0450698576151,1.3341844762056378,27.364255910055213,High,93.57341715454457
6015,Rice,382.8772022343184,106.08921858969555,58.42128447679338,182.21754882298282,0.5076901156900032,99.94575989726255,High,101.02119734518564
6016,Rice,163.23354534214548,82.22032413837758,109.68163958334887,330.8530955682653,0.830777813832233,50.11309059718375,Low,85.10723965491752
6017,Wheat,158.3298280379906,124.2713413582088,106.52705453640209,438.09871579439,1.1467895288480703,51.404440817422156,Medium,119.32815737418943
6018,Soybean,229.6648859866014,80.8774947758728,54.59646968667445,471.8165980502983,0.591816807067736,19.533348587674325,High,71.9272719690894
6019,Corn,239.09767007792308,181.88298618510072,165.9907302331789,429.13090027594023,0.7571999599962068,96.26076888708566,Low,148.46723132939178
6020,Wheat,360.01872122712916,55.659037840013326,173.7017481200079,438.76548921328236,1.2075324504770593,14.706975403358246,Low,67.41153792217979
6021,Rice,434.81940110831096,133.9991587056266,98.08032636581285,209.75126302462974,1.043318380576806,0.05227764956416969,Medium,128.3363445774836
6022,Rice,161.89155192244206,149.17288551287703,191.2347164348891,289.03381648282186,0.920690940566534,77.94112476017678,Medium,83.74554300286829
6023,Corn,250.99679765445268,86.39542821662792,96.86353926450641,370.8855117553108,0.6583051619406664,54.2557541502286,Medium,122.71821262427294
6024,Soybean,140.7342850255171,144.220795869125,117.98892993648441,199.74888999434003,0.9058867091123168,48.116645067927735,High,55.243325114356736
6025,Corn,274.6827703527564,70.72129742879845,55.00859144023106,215.29173318066478,1.1027410059544602,37.55837192802599,Low,97.91074059143402
6026,Rice,452.46719648032774,149.81771727174896,130.51502778226217,437.2758336096905,0.9604545083641763,69.39042321971877,High,60.916642537157415
6027,Rice,164.59386196396008,180.06207820064606,121.97123552369045,322.22104331221396,0.6620375849886486,97.39386618935372,Low,65.68550482303841
6028,Soybean,222.61130257661748,91.88452051495993,166.83578367140973,111.65092240907026,0.6037215054460269,73.59051446244467,Medium,50.97302757961191
6029,Corn,331.18851472894175,182.06223851652663,159.69013102150132,123.45886106740892,1.063261282916352,91.44381377785102,Medium,128.09668159746727
6030,Rice,422.10180732081074,102.23208333567669,133.43132915534338,388.2711805989197,0.6061969577882448,55.43090022638406,Medium,101.44042360228319
6031,Soybean,194.64758071275344,72.07483462885999,83.14311057358375,286.8432408672161,0.6800351994700257,85.04391833367684,High,84.55978061437497
6032,Corn,319.7163032897711,99.48712707014099,86.78276547449306,117.28545918732651,0.7122941019714657,15.905442945701786,Medium,127.6503130077582
6033,Rice,259.9188241882641,65.61090156233867,136.43598491097697,423.64888369488193,1.0816758148499446,38.98662901372014,High,77.84087211490004
6034,Wheat,210.39526129101418,112.32835353668834,99.74202417159916,158.87809008377928,1.0157975585071928,10.323840246095806,High,97.51647198797988
6035,Wheat,248.47548470271997,130.81931103910802,113.98391010987362,467.3919150826745,0.7924704353624282,42.870558110304266,High,73.15836060785797
6036,Rice,186.81329280542064,87.04157841521089,179.35715403796578,457.75332073371067,0.7933614827365226,71.96625032549963,Low,122.39593485489934
6037,Wheat,284.3518349414826,103.379411589873,99.41200212581913,407.1395161029523,0.841366411635826,46.38260946428944,Medium,105.84346603807495
6038,Rice,397.830251070534,180.4393222445721,123.73625114416606,251.37171189504608,1.446517766000964,6.656641057920609,Low,112.9305563830512
6039,Rice,287.23830679353375,65.2579344762785,84.87384265715843,204.98923468154496,0.8385302146057524,72.28011915540033,High,61.98661865368717
6040,Soybean,250.18374941220185,177.3498650249496,182.56194767227626,136.47824051836966,1.1320250661062712,96.15371369154923,Low,57.88863210792812
6041,Soybean,418.99076783994235,68.04749978280151,149.95236432043635,499.44159323646545,0.9213654380384092,93.37935038654605,Medium,81.4883416106477
6042,Wheat,173.38094696769974,117.91955064691419,156.74353667331008,294.8678334835946,0.8952949999534787,6.377393951555687,Medium,58.68270541210645
6043,Wheat,146.09783010703507,115.75950354874348,173.75127534278482,425.07006150100233,0.8084040918598744,98.61646488449149,Medium,83.04050983821512
6044,Soybean,188.70723098191027,171.62003528562258,183.41655134237914,286.2585370157294,0.5418907301282524,5.015052329248249,Low,95.76833713180133
6045,Soybean,182.51825476856555,50.32633313361347,96.29249575053343,205.3252827874292,1.090815057019423,88.22153088927482,Medium,89.21812259381247
6046,Rice,383.6687233372883,117.52405696927903,146.47608769268345,322.32343085928835,1.4191023100312794,95.5515225868389,Low,68.02192985433052
6047,Rice,132.67652162597523,187.49928880428385,188.54747708618842,214.5804721714134,0.5029200553993357,39.910808588945414,Low,61.149832706943975
6048,Soybean,331.9530084990837,99.42890548085936,120.5539309675423,309.735757878254,1.2967946002100166,11.002139974666768,Medium,121.44956204496597
6049,Soybean,222.0831390182969,112.2775225464864,76.74848388396654,481.1508406343276,1.4540767149965916,77.8424403195945,Low,116.51244822480125
6050,Wheat,375.3584447007248,117.3567511277808,103.77987126202837,307.14932258818817,0.7836387078064123,97.06353916009769,Low,111.36286371857948
6051,Soybean,331.6337950169806,124.88666588284629,59.017447157051954,386.0457961461775,1.4228358245686954,99.2756942058179,Low,97.38243636453092
6052,Wheat,497.9358107704034,73.47606032109951,194.6969435274528,377.92696029838106,1.1403114401114136,47.96419401289478,Low,52.1832716106153
6053,Soybean,228.83905917485262,152.14229387699694,180.27667525907938,381.85259917575434,0.8574446808710082,31.920361573736788,Low,52.380914513830824
6054,Wheat,284.7772601791151,177.71252248127763,93.42746346535571,474.37853534994684,0.5323899508932368,99.67279048014225,Medium,111.33410099037297
6055,Soybean,466.01009890896484,79.45101601799189,162.86104796164722,236.67496490050434,1.3455096341725932,61.66911906625494,Low,88.77646172502028
6056,Soybean,267.9127271548828,70.2211617590076,68.49579289033716,407.6484536402752,1.1743961259962943,57.26628685876629,Medium,74.24129809661673
6057,Rice,235.4823822127342,161.4374414413943,168.0959865614742,325.7118994045647,0.6750454193529303,69.03986825104387,High,83.12378436026037
6058,Corn,150.87768235554654,179.87100577466427,72.16147903102323,217.7341292753189,0.557694847919351,55.741594841957244,Low,126.53827489534116
6059,Wheat,487.8439872268509,60.38816449540957,171.323471158107,156.01868578493622,0.8708974250808665,82.62200428751309,High,138.3505383081722
6060,Rice,332.2125489799435,173.34607601229052,66.30469012535556,278.39627513199866,1.2803079290154664,45.10570488590252,High,73.55224450581909
6061,Rice,378.166648631036,193.01570548936309,80.0615194851518,141.46529829986957,1.2603911042085956,79.77338680924177,High,73.30949640320358
6062,Rice,202.82208097680092,116.83337008889673,165.61207330577835,116.75866597514846,1.1263037994401324,20.39060132245708,Medium,69.82979835294866
6063,Rice,123.15126385007167,171.20073445770322,82.53092509770806,343.4741731325535,0.5292689662242139,41.99398451684559,High,114.12412216535202
6064,Soybean,143.51115805591905,131.05645721744136,62.9985616351773,425.46316572898684,0.9241931776004997,23.956219891197573,Medium,56.32340063812076
6065,Rice,480.0489218738525,197.9826734337434,190.32786329851746,481.3399374587918,1.3211355096965227,74.35057496694685,High,94.17039788037476
6066,Soybean,143.7163072587523,190.5263547882503,153.27353608779828,145.1439657557605,0.7809587529743269,7.341736522464338,Medium,77.5776463347523
6067,Corn,182.97751578587975,163.80767975842352,105.43302746523804,448.0915102718409,0.9993659594974639,67.41839430493529,High,145.22272105756713
6068,Rice,160.2457699715928,181.3811666113652,98.08167375936486,444.61959707914673,1.4652206552393605,90.74459706645284,Medium,93.69606787263251
6069,Soybean,402.8961602297479,194.34268687848092,147.733685699105,247.78006919236083,0.978007888378548,10.99121907205598,Medium,66.02453558450814
6070,Corn,123.70248076311921,168.35265895801604,185.76648291717362,259.46160412529844,1.0633274701622843,23.417201497255736,High,143.29762195819654
6071,Wheat,420.26680413559546,68.81868197264123,183.80819803544898,248.30949783117484,0.6125638347927652,70.50503482827845,High,53.44432111605276
6072,Corn,137.76695312082165,161.94550966285357,119.89862511923664,394.22361839660863,0.8627478906515663,24.911003973365354,High,72.153690689229
6073,Soybean,112.06315757180843,113.44501638886715,104.4839411310275,411.8041828065111,1.4185344128980026,98.48284600036713,Medium,120.14162149792534
6074,Wheat,344.77669183714784,83.69465507871207,166.33794283104967,324.41439570478565,1.0844293633332263,68.17805744867836,Low,61.63575892215093
6075,Wheat,178.537251587318,54.102968843748705,134.00010983027545,411.7821837186429,0.7804021728625035,24.332859698633147,High,112.84058895055963
6076,Corn,307.87931369635913,85.51459148092715,81.25780389968523,115.14327224832215,0.6513110311297917,4.1104612629233035,Low,97.64915326692835
6077,Soybean,313.0936756866365,117.67921863599058,194.98607732261183,471.7828889509945,0.604628290056787,90.85824882196907,High,105.64794669285399
6078,Corn,138.50288647345934,168.2531088111014,84.29574463484875,391.1614057417553,0.8383776381262295,11.162469814725773,High,120.56878529675785
6079,Rice,348.13227986359675,196.37666666008838,72.6656959620368,447.0695400090486,0.8616041863599655,87.7446912606588,Medium,86.32744933012356
6080,Corn,134.55574779394564,178.5993118688411,73.9375411050845,207.9305495581067,1.4963473938764253,28.848639273174513,Medium,84.50149293364571
6081,Soybean,358.39503034265346,86.8506072188154,181.26086085763404,298.4740664825455,1.0079901368618818,54.53410464883288,High,62.42528069271883
6082,Corn,110.52291918666506,117.63983413188001,50.914433949756955,498.45010714416895,1.019873660428974,74.55674156127134,Low,96.29476416077063
6083,Soybean,364.89973680760573,129.64419526432033,147.0590430595443,194.1601781607161,0.7006304330649793,85.69323135287968,Low,106.38704166676322
6084,Soybean,458.65970506000946,115.03933358541009,190.74252080476828,470.1323190736574,0.6143815592812223,34.132082178644,High,120.98241114928138
6085,Rice,434.6525608700335,82.90941716100869,190.84469406439874,337.9436617966602,0.9795693072021081,54.79946582854064,Medium,131.57430912577436
6086,Corn,242.80911306207273,139.0778100034371,118.00853373781584,195.82443362657102,0.5274579760559864,77.01432237554717,Low,57.94335735064499
6087,Corn,426.74671565008117,145.8875201763057,142.25423677390643,450.3477736195978,0.8651647618786261,89.7040602479549,High,147.459287162639
6088,Rice,396.0288188697408,59.923580511708465,94.37040070554852,362.28737867967055,1.237258960052767,16.576710106998448,Medium,94.00764781375256
6089,Wheat,211.6289873473258,161.45222974745712,184.30749334130942,389.49609545778515,1.419952197786122,29.601777706379984,High,138.59777518176102
6090,Soybean,438.6012787041336,77.71257808394073,190.4324916055067,409.6960822003913,1.2407920356290436,41.281966265482104,Medium,125.26156905162847
6091,Rice,464.36251053037074,173.57186953260586,165.80662444162954,346.97735074871025,0.9436486100244614,11.770546527530634,Low,136.92690170511597
6092,Rice,213.78779588585252,96.8940015304298,127.66397566427237,300.2583596351217,0.6139212315813464,38.662054874493904,Low,61.431718653079734
6093,Corn,406.5331666649133,60.42747827382806,98.69025328835214,181.1990208856502,1.2282811859693723,89.44461386206186,Medium,57.51125821530674
6094,Rice,333.45067572578296,198.5079733613491,169.64054306416887,329.75997904848725,0.6110978433505357,48.86517997713693,Medium,100.85707643267976
6095,Wheat,321.6104851353524,57.053120151472065,106.87333483345085,386.52106564928596,1.4402424674605125,46.33348778735677,Medium,117.18183378622231
6096,Wheat,448.05734368544915,186.59309924711317,132.5490420628155,139.86194170322236,1.4544403665381072,63.13399291134427,Medium,84.79571526601406
6097,Corn,495.24449201353866,171.15482002695134,68.19092461947167,365.6259408182955,0.679075425621905,36.769097483485915,High,56.35139541575616
6098,Wheat,304.65207177440493,84.85222577184831,69.05934418432666,169.61756273924587,0.9935801075923547,23.036733016811596,Low,108.56087865216075
6099,Wheat,443.44422195699696,176.31036269450527,105.80497912618556,331.07776451490724,1.3053369068054508,35.48556226403241,High,93.65405381559053
6100,Rice,223.10659535102334,169.16222921150785,101.77310627772717,124.6110551372694,1.3295194626645719,72.6836455118511,Medium,56.37308216812863
6101,Rice,482.8153623537402,59.82632140348393,104.38938390207718,164.81259927049518,0.9841656829879435,10.700448248179784,High,58.55134588900852
6102,Wheat,471.01990366295377,140.11127034661908,149.50262787762557,477.935035745752,1.0254838242357036,68.14021831765936,Low,136.72753542304275
6103,Wheat,221.31694739807858,122.60102523923722,113.85599830384814,426.2941894629158,0.9898074017277069,62.73368377706302,Medium,59.81297284049337
6104,Soybean,308.94953022513073,161.56663699782342,169.14559518061853,421.74256205632486,0.971784278769203,29.308998974375832,Low,61.41384541471927
6105,Wheat,207.51844412542076,121.22473623701356,176.4887003971342,266.22215306166856,0.6640487725973048,9.25753197765411,Low,136.68800684158703
6106,Wheat,400.96594981795505,173.96246735971238,178.86877776629174,472.94364297412443,0.6840931259158761,73.15165234155732,Medium,75.24865178921324
6107,Rice,476.3762409147657,137.62645788528346,192.56439040738047,136.4957126318393,0.5543109578393928,2.0088948818840047,High,96.96923310502484
6108,Rice,210.16007598037027,119.36458062854226,168.80960156438476,368.55090876088843,1.4254309599623767,49.753542482803425,Medium,114.08374285616867
6109,Soybean,247.42320335835583,165.32103570692522,79.0788347048541,461.49229724666867,1.4869180009610612,83.93463521322961,Low,101.43488459638908
6110,Rice,479.6359345346622,189.9993575638068,106.5677958122962,312.84875012108216,1.2203024879898452,78.63069047866367,Low,99.21122992492104
6111,Soybean,104.16425981209785,100.07959536841432,172.2929066734808,384.12018023222356,1.2885874190877429,35.937915075310876,Medium,109.44103025203691
6112,Corn,426.864621292973,197.53676855606597,151.43691886361634,105.2364009303496,1.2862469514631254,34.39890729498877,Medium,112.48309249322001
6113,Rice,367.1774114999802,145.7188919765339,165.29174935195917,150.49207996767876,0.7516169423021329,50.09765793471944,Low,137.13189587949972
6114,Corn,140.0363963630444,106.36195743572043,90.95135995999928,246.79906087461637,1.0535600841873256,23.34035310948859,Medium,100.13803602082291
6115,Wheat,348.62360088289415,173.19302480842464,170.84395961016062,256.5675725330292,0.9934610370838591,22.052030930802104,High,134.34751227104744
6116,Corn,450.4967812262898,116.43718457088235,125.52368938345583,284.8673360643131,0.7800429705458756,53.17979789654474,High,78.18946702464734
6117,Rice,272.12230302225214,98.2339733695,117.56820248831735,497.9410515672303,0.5408093824739209,32.126164035560436,Medium,136.2800211842151
6118,Soybean,357.5696330366594,178.5957135039089,126.1886451212128,126.05266878065677,1.0519413786675897,9.748673862846879,High,56.065243458823446
6119,Corn,218.92999571082692,191.4988610110007,165.12274717677303,193.23070014430522,1.187663832588166,97.67831220535889,High,73.40435297612251
6120,Soybean,136.0856294436164,55.67401040513222,189.22502310357888,252.15110300585496,1.1876984160795439,2.2935384495784694,Low,100.94104378662396
6121,Corn,433.4894919582517,116.07346086627531,62.7527646716851,143.78581730823225,0.6645881792989935,56.57747527631302,Low,121.03728767684589
6122,Soybean,264.3922594270615,109.81132316177158,73.07286532518965,291.52736578682027,0.8009235542219252,53.88141879094284,High,50.45279099835135
6123,Wheat,357.4140999669639,111.0906334187392,100.40904696171467,124.06374172234882,1.3364414973771512,77.07660426960615,Low,118.77044776727381
6124,Rice,189.72045173407054,150.78556726166448,114.58138739265344,180.52701690078953,0.6779910040815291,97.43244983354722,Low,109.98576873930283
6125,Wheat,176.0221681482758,121.0426161154145,56.18408286560975,300.766391064006,1.3708514471341549,88.54524465419227,Low,122.8452567626841
6126,Rice,284.707197951616,80.8320567647971,62.8996529272717,292.42222940139345,1.0849402185685098,85.09941908248412,Medium,133.17103551414397
6127,Corn,424.00958086860106,178.07609372563113,178.7301956584977,230.86218710711623,1.4425687306947164,34.383437706600205,High,128.72316400224952
6128,Rice,404.97421233773696,184.39392119974303,129.36071627313677,456.60586423415793,1.0588473464840664,55.189355809457766,Low,121.50145322272556
6129,Wheat,412.6874897099908,143.03282841391393,66.46812949026912,339.67847275229417,0.5697865616937006,65.92789370428237,Medium,84.35126528606341
6130,Corn,209.8914901079504,139.5125353989364,65.4847971037706,202.68875631070387,1.2438489047285026,37.703664656296844,Medium,79.50470907762885
6131,Wheat,270.55974747819494,154.54240174394812,148.45764545665696,475.385839008299,1.304709106521406,34.67926016693489,High,77.05551293456662
6132,Rice,169.6709572748233,157.67103096114272,182.37251458168686,385.1327246980892,0.8785304886585827,88.72143352893332,Medium,66.36376183891775
6133,Rice,478.4983529964499,180.44169341226802,141.6741850442914,469.9795837939944,1.0176517115653192,33.48183625668696,Medium,114.9922907909623
6134,Rice,156.62991723063837,138.68827006752718,139.26063100696027,168.51280615604338,1.0005089284729336,30.519661075520823,Medium,58.433763661517105
6135,Wheat,365.9924716274117,132.37187755128303,113.22308627093481,402.72265840300145,1.4931891128376025,29.180141491369525,High,97.6374768268285
6136,Soybean,134.42285348083786,156.5532614733335,70.82841563537005,372.6397717021827,1.3171626753582417,87.34261819350586,High,129.30781911322572
6137,Wheat,492.01254303372906,142.59353111540966,95.4431426446921,229.1938401893775,1.0257795665052174,23.477083301164324,High,125.33171697619889
6138,Wheat,350.4882439345158,99.34595607130598,50.79286012833931,308.4869389235828,0.5827098748393578,35.34726006525022,Low,77.17214678339825
6139,Soybean,342.8177399739206,78.81345690395503,179.9376740324476,431.8026732618231,1.3754164564772537,69.21431702228944,High,142.74501757978297
6140,Rice,369.4074709852061,164.53816705676655,106.50022791672262,243.1771882256703,0.5110342056094496,32.78187275971901,Medium,127.19065789877942
6141,Rice,127.59133175293283,79.74270944649574,71.25354568684205,309.8843072066942,0.5812080002568538,56.768290842746936,High,108.03693138261023
6142,Rice,147.05309145467015,194.8859254765939,60.87643483252473,132.7602320278141,1.145094842228879,43.2725479897218,Medium,122.02511357752202
6143,Rice,113.00633487513134,72.00751681809655,170.50570920310108,247.72227932566864,0.5003335128358971,39.24626999730613,High,102.57586862638425
6144,Corn,173.87127438800007,114.06011480088297,119.30200109792807,348.81804675653433,0.6516286896268053,18.73501160200728,Medium,125.8346591251228
6145,Corn,360.4380741126309,78.92705648178236,150.47137759543045,299.51544584833164,1.1376955296792954,72.87586109967434,Medium,141.45108149689764
6146,Soybean,394.38842802986443,137.0554955504196,198.79262219074167,113.73506366425761,0.6756150856212847,56.03290196333662,High,114.65355852665719
6147,Corn,185.42369429359104,73.67046481028392,190.50547266236555,342.1995540378201,0.7272829869696151,20.106286526359618,Medium,114.9932374492172
6148,Rice,432.1224819256896,172.79597814329773,176.97533589090364,245.99702603443578,0.5488073691568911,69.45127353904039,High,146.72029882818376
6149,Rice,111.35440324988868,110.98019413314029,197.06194044491326,140.3922729637985,1.1126717404882513,13.154979488390694,Medium,127.77026638738353
6150,Corn,285.8044061058722,174.21572924500526,65.18554750034026,103.46176350242699,0.6946047135148866,91.46170098070549,Medium,91.43051951472196
6151,Soybean,202.05297492172213,154.71867480214385,170.38061906551854,342.45896960047025,0.5834097610323253,49.48027393095269,High,94.39519512936721
6152,Wheat,215.53534397857428,105.38202406758808,130.4205375713776,344.0733857524343,0.9336582591824333,49.459580010938375,Medium,101.54594178033571
6153,Wheat,210.7367148401367,133.08006510008772,136.06575586842973,291.3196356576269,0.5402242997508169,31.56811989901892,High,54.67197663995286
6154,Soybean,367.2726944539254,102.20744851220589,165.62503489125504,127.00015475793718,1.270577632040657,53.815548200359885,High,56.419836241609886
6155,Soybean,308.7280820914056,179.7641440273445,78.91567054660509,284.4713615225976,1.4113835391628884,93.12407046685165,High,53.0634329964448
6156,Soybean,358.8137266402835,100.14696783108442,109.19585615939982,357.28680637704406,1.038276989559031,78.59751712497174,High,121.79137785251083
6157,Wheat,370.00426308173576,188.65949150856,131.7340099235482,169.7782954118748,1.2691028364474337,85.55079648163063,High,118.48667066195033
6158,Wheat,183.8402634587631,79.20674119007579,85.29998138488546,169.81861191676234,1.0837899614041444,85.25374822218575,High,58.74988579510961
6159,Wheat,203.70636198374714,73.1756407462798,139.6011981722412,175.12074996192646,1.0860494364526634,37.80388684933184,High,68.30161192741541
6160,Rice,171.57181114571975,101.49091419642548,169.39930484947956,312.4160112395641,0.9274199284443103,37.27384835868638,Medium,98.94457321651231
6161,Wheat,453.00211274984963,100.78663693205291,146.1037199121055,229.62743254576824,0.585385664701658,65.0435336715644,Low,82.45399146299839
6162,Soybean,256.5702253722892,58.73729959603085,134.38020348107398,427.8208769788394,1.2298274537852585,54.33973159252168,Medium,116.98392382593333
6163,Corn,164.07875832228447,93.08195344166081,60.85207642080937,332.895022422824,0.992101160591002,9.36509488537105,Low,51.434619387488866
6164,Wheat,486.74094861526305,78.93652189013399,87.5799211288268,277.25292903181173,0.5633164854970918,54.19984952805253,High,64.5330982668872
6165,Soybean,348.9205950204124,63.080982080701986,97.14604756371887,222.10124160513078,0.7503196252907178,41.20693047042883,Medium,131.6931941491627
6166,Rice,195.46453807378876,197.32644611887343,194.32433598130322,440.0193422336269,0.8932210857044729,46.658765098620634,Low,111.14944226460348
6167,Rice,493.90771335790294,115.62040709359151,157.17095502395964,179.00868867387942,1.472099552559966,99.32426479578382,Medium,104.0222196376709
6168,Soybean,464.7715994620586,78.85602782143656,89.55039981247164,425.8227777244935,0.5310045942881608,9.836142309764162,Low,105.33821620478233
6169,Corn,189.3075752705309,186.5815895327333,91.79264443465442,457.0193714737189,0.7486614658308938,23.785239974944528,High,124.12528952684994
6170,Corn,193.86713947557342,179.11944990681602,170.0652620212847,105.03251314388153,0.9639478736277654,46.203084311699314,High,124.10095784921559
6171,Corn,213.6423392696519,175.43377495829998,84.3620397266092,421.6870402383773,0.9673973223698218,57.964849470289536,Medium,129.2211497295632
6172,Corn,367.53725189304856,73.8224875401545,123.90664899679658,395.2469017713703,0.5740897033099723,7.412905467439257,Low,56.256166235434925
6173,Rice,337.9599497259772,59.13738191649459,167.47522268099863,349.91762408130853,0.548161462858481,69.62164095242271,Low,56.5639129893807
6174,Wheat,185.64957941673006,76.30873417349034,145.59827693600784,416.14280475147194,0.6986286691813047,18.876814155916456,Medium,146.5757126140283
6175,Wheat,282.56335724690194,119.96111461222297,59.23328908978783,281.2324509181853,1.2765256035294243,10.382602197271263,High,118.05407622754537
6176,Rice,279.6124543657647,172.36500175296248,104.75184543765995,356.56365371739753,0.5377971417753913,39.19834583366271,Medium,116.66537203597291
6177,Wheat,332.9473090731051,110.11795668977625,159.9216655605389,138.06644610591965,1.3211578609691783,73.10129985473108,High,51.33863289011218
6178,Corn,263.24687882705973,196.17713540690727,59.94929214288138,112.41567001745376,0.6897815581703051,47.108839030511874,Medium,68.81494054743202
6179,Corn,369.55041945715413,150.2418026457723,85.01141167681158,339.1167730743049,0.934784246130526,73.09657425364425,High,125.74169595400612
6180,Wheat,239.50076000305464,62.345009286205546,141.01937857520238,425.68178294592894,0.776040812158186,78.08257839992268,High,135.0534492175949
6181,Corn,412.89018302621446,195.24272392398382,167.94245288738,176.96115457766564,0.7086985448408186,10.382739633476234,Low,81.44699337586138
6182,Soybean,259.4675197526741,156.68428757124624,128.42142209973434,475.18389276741823,1.005360423948228,77.81228481405252,High,119.49926678887573
6183,Rice,491.42708735366205,91.75563735304087,96.20245512992784,117.13475002546346,1.3831811052643037,56.48550883800232,High,73.11458358641458
6184,Rice,267.28347070978,53.332329161195766,100.48295432228798,338.3861696685909,1.3098317183762138,48.405386694938954,High,120.37578699365193
6185,Rice,339.86645557233476,111.84588630321801,128.98528666526386,159.6571010545117,0.6974423831299382,68.44130131458375,High,131.46646963595072
6186,Corn,161.22938872288861,67.85388642176308,195.34795548049914,126.10106810631984,0.5968070893064178,35.24748976498777,Low,134.83959813108308
6187,Rice,244.0442025878343,82.90862863434711,94.21666136797582,151.6111341233036,0.732181457350696,3.8221913555344877,High,53.37032765655986
6188,Corn,291.06542865829823,131.7576003876476,158.82816618893696,142.5919676641429,1.1803772985038226,0.6421103349771973,Low,64.05907166430426
6189,Rice,350.75468713788405,180.36447684011455,171.51204316131185,138.73241536711922,0.5511813777023773,17.641069637918626,Low,51.9484238893954
6190,Wheat,412.0028336449581,154.50973516361944,156.28004261447273,216.58115253329203,1.4331874316449094,2.1183128000057616,High,136.92054804178755
6191,Rice,440.5215931188454,106.18353284052233,145.01472738927498,371.72597407703586,1.0857701301135991,25.187806832850434,Low,58.94168615391586
6192,Rice,150.50066092848476,109.75020178020709,117.95490940770802,235.81386285237284,0.9090004576470414,66.15188098179402,Low,133.19626367904792
6193,Soybean,422.3902021591377,168.60678499058935,179.71508691589307,146.96002295709425,1.2344476443025247,80.60757245657052,High,65.49505752235191
6194,Soybean,135.60462518399655,114.38642347867271,75.11219100071185,354.11442185091937,1.2055784434118815,3.985756074130775,High,135.01474591032587
6195,Wheat,307.8243041793278,55.05247773880071,86.96494982452148,483.2555278270199,0.8602552198519755,87.7081933021904,Low,116.58347729495271
6196,Rice,399.27343248432265,174.93627832765495,53.24441304637945,127.34026359304033,1.335513114160106,78.69387751897429,Low,142.44834402622695
6197,Corn,102.98393650088454,108.84678355946197,74.01545650483851,426.2639944226062,1.1568091431141432,71.16920853921201,High,96.94487352984197
6198,Soybean,290.3113041043126,85.61905793548453,143.63740933326227,268.088246826342,0.9212298186973304,46.790112608956505,Medium,54.37414187520854
6199,Corn,118.47557746411664,162.28931404898304,77.3218921201716,427.90657926907784,0.968840472507556,3.214022765497615,Medium,75.7895052323278
6200,Rice,133.8798228347743,155.76219629206736,191.53205464658308,261.16866291804854,1.2948914272291918,26.390294730901644,High,76.19448840115356
6201,Corn,356.3749399650107,162.34879353213242,182.00303682499214,368.0997621848979,1.2598027529534095,5.4413338816397205,High,98.3153026914784
6202,Corn,107.45138386424541,73.45017606581727,54.11356812797956,233.26164369634336,0.7435606209479051,68.51107952445123,Medium,75.17895941338844
6203,Rice,346.0857422265956,124.91445260680086,71.34741983323212,248.66042678554817,0.973484553683814,36.85500648546467,High,124.44927978465162
6204,Rice,296.6872012581179,91.54176092426351,155.1448880664495,325.4224603745936,1.0923175802275438,88.58267064233326,High,108.15138184047983
6205,Wheat,492.2960366967805,181.3633850226913,74.06568744280011,233.28813566300263,0.9402745054942726,97.25776828111267,High,142.61087603211115
6206,Wheat,388.2713959052001,76.32579048598438,172.8149375914314,471.37945792297086,1.4526117030941137,0.33479125822634126,Low,99.89247739153203
6207,Corn,336.802606066356,162.2235935015209,140.0986304959443,173.58166291861474,1.099360468876787,25.526238348213294,Low,62.83860376188931
6208,Corn,440.9722357090189,54.418569416641375,63.80290319869796,256.99724289559265,1.1608473233027525,66.19659604978602,Low,90.11190584080936
